instrument_name,creation_timestamp,expiration_timestamp,strike,option_type,kind,contract_size,settlement_period
BTC-31DEC24-92500-C,1735545660000,1735632000000,92500.0,call,option,1.0,day
BTC-31DEC24-92500-P,1735545660000,1735632000000,92500.0,put,option,1.0,day
BTC-31DEC24-93000-C,1735372860000,1735632000000,93000.0,call,option,1.0,day
BTC-31DEC24-93000-P,1735372860000,1735632000000,93000.0,put,option,1.0,day
BTC-31DEC24-93500-C,1735545660000,1735632000000,93500.0,call,option,1.0,day
BTC-31DEC24-93500-P,1735545660000,1735632000000,93500.0,put,option,1.0,day
BTC-31DEC24-94000-C,1735372860000,1735632000000,94000.0,call,option,1.0,day
BTC-31DEC24-94000-P,1735372860000,1735632000000,94000.0,put,option,1.0,day
BTC-31DEC24-94500-C,1735545660000,1735632000000,94500.0,call,option,1.0,day
BTC-31DEC24-94500-P,1735545660000,1735632000000,94500.0,put,option,1.0,day
BTC-31DEC24-95000-C,1735372860000,1735632000000,95000.0,call,option,1.0,day
BTC-31DEC24-95000-P,1735372860000,1735632000000,95000.0,put,option,1.0,day
BTC-31DEC24-95500-C,1735545720000,1735632000000,95500.0,call,option,1.0,day
BTC-31DEC24-95500-P,1735545720000,1735632000000,95500.0,put,option,1.0,day
BTC-31DEC24-96000-C,1735372860000,1735632000000,96000.0,call,option,1.0,day
BTC-31DEC24-96000-P,1735372860000,1735632000000,96000.0,put,option,1.0,day
BTC-31DEC24-97000-C,1735372860000,1735632000000,97000.0,call,option,1.0,day
BTC-31DEC24-97000-P,1735372860000,1735632000000,97000.0,put,option,1.0,day
BTC-31DEC24-98000-C,1735372860000,1735632000000,98000.0,call,option,1.0,day
BTC-31DEC24-98000-P,1735372860000,1735632000000,98000.0,put,option,1.0,day
BTC-31DEC24-99000-C,1735372860000,1735632000000,99000.0,call,option,1.0,day
BTC-31DEC24-99000-P,1735372860000,1735632000000,99000.0,put,option,1.0,day
BTC-31DEC24-100000-C,1735372860000,1735632000000,100000.0,call,option,1.0,day
BTC-31DEC24-100000-P,1735372860000,1735632000000,100000.0,put,option,1.0,day
BTC-31DEC24-102000-C,1735372860000,1735632000000,102000.0,call,option,1.0,day
BTC-31DEC24-102000-P,1735372860000,1735632000000,102000.0,put,option,1.0,day
BTC-31DEC24-104000-C,1735372860000,1735632000000,104000.0,call,option,1.0,day
BTC-31DEC24-104000-P,1735372860000,1735632000000,104000.0,put,option,1.0,day
BTC-31DEC24-106000-C,1735372860000,1735632000000,106000.0,call,option,1.0,day
BTC-31DEC24-106000-P,1735372860000,1735632000000,106000.0,put,option,1.0,day
BTC-31DEC24-108000-C,1735372860000,1735632000000,108000.0,call,option,1.0,day
BTC-31DEC24-108000-P,1735372860000,1735632000000,108000.0,put,option,1.0,day
BTC-31DEC24-110000-C,1735372860000,1735632000000,110000.0,call,option,1.0,day
BTC-31DEC24-110000-P,1735372860000,1735632000000,110000.0,put,option,1.0,day
BTC-1JAN25-84000-C,1735459260000,1735718400000,84000.0,call,option,1.0,day
BTC-1JAN25-84000-P,1735459260000,1735718400000,84000.0,put,option,1.0,day
BTC-1JAN25-86000-C,1735459260000,1735718400000,86000.0,call,option,1.0,day
BTC-1JAN25-86000-P,1735459260000,1735718400000,86000.0,put,option,1.0,day
BTC-1JAN25-88000-C,1735459260000,1735718400000,88000.0,call,option,1.0,day
BTC-1JAN25-88000-P,1735459260000,1735718400000,88000.0,put,option,1.0,day
BTC-1JAN25-89000-C,1735504860000,1735718400000,89000.0,call,option,1.0,day
BTC-1JAN25-89000-P,1735504860000,1735718400000,89000.0,put,option,1.0,day
BTC-1JAN25-90000-C,1735459260000,1735718400000,90000.0,call,option,1.0,day
BTC-1JAN25-90000-P,1735459260000,1735718400000,90000.0,put,option,1.0,day
BTC-1JAN25-91000-C,1735459260000,1735718400000,91000.0,call,option,1.0,day
BTC-1JAN25-91000-P,1735459260000,1735718400000,91000.0,put,option,1.0,day
BTC-1JAN25-91500-C,1735632060000,1735718400000,91500.0,call,option,1.0,day
BTC-1JAN25-91500-P,1735632060000,1735718400000,91500.0,put,option,1.0,day
BTC-1JAN25-92000-C,1735459260000,1735718400000,92000.0,call,option,1.0,day
BTC-1JAN25-92000-P,1735459260000,1735718400000,92000.0,put,option,1.0,day
BTC-1JAN25-92500-C,1735632060000,1735718400000,92500.0,call,option,1.0,day
BTC-1JAN25-92500-P,1735632060000,1735718400000,92500.0,put,option,1.0,day
BTC-1JAN25-93000-C,1735459260000,1735718400000,93000.0,call,option,1.0,day
BTC-1JAN25-93000-P,1735459260000,1735718400000,93000.0,put,option,1.0,day
BTC-1JAN25-93500-C,1735632060000,1735718400000,93500.0,call,option,1.0,day
BTC-1JAN25-93500-P,1735632060000,1735718400000,93500.0,put,option,1.0,day
BTC-1JAN25-94000-C,1735459260000,1735718400000,94000.0,call,option,1.0,day
BTC-1JAN25-94000-P,1735459260000,1735718400000,94000.0,put,option,1.0,day
BTC-1JAN25-94500-C,1735632480000,1735718400000,94500.0,call,option,1.0,day
BTC-1JAN25-94500-P,1735632480000,1735718400000,94500.0,put,option,1.0,day
BTC-1JAN25-95000-C,1735459260000,1735718400000,95000.0,call,option,1.0,day
BTC-1JAN25-95000-P,1735459260000,1735718400000,95000.0,put,option,1.0,day
BTC-1JAN25-95500-C,1735648020000,1735718400000,95500.0,call,option,1.0,day
BTC-1JAN25-95500-P,1735648020000,1735718400000,95500.0,put,option,1.0,day
BTC-1JAN25-96000-C,1735459260000,1735718400000,96000.0,call,option,1.0,day
BTC-1JAN25-96000-P,1735459260000,1735718400000,96000.0,put,option,1.0,day
BTC-1JAN25-97000-C,1735459260000,1735718400000,97000.0,call,option,1.0,day
BTC-1JAN25-97000-P,1735459260000,1735718400000,97000.0,put,option,1.0,day
BTC-1JAN25-98000-C,1735459260000,1735718400000,98000.0,call,option,1.0,day
BTC-1JAN25-98000-P,1735459260000,1735718400000,98000.0,put,option,1.0,day
BTC-1JAN25-99000-C,1735459260000,1735718400000,99000.0,call,option,1.0,day
BTC-1JAN25-99000-P,1735459260000,1735718400000,99000.0,put,option,1.0,day
BTC-1JAN25-100000-C,1735459260000,1735718400000,100000.0,call,option,1.0,day
BTC-1JAN25-100000-P,1735459260000,1735718400000,100000.0,put,option,1.0,day
BTC-1JAN25-101000-C,1735459260000,1735718400000,101000.0,call,option,1.0,day
BTC-1JAN25-101000-P,1735459260000,1735718400000,101000.0,put,option,1.0,day
BTC-1JAN25-102000-C,1735459260000,1735718400000,102000.0,call,option,1.0,day
BTC-1JAN25-102000-P,1735459260000,1735718400000,102000.0,put,option,1.0,day
BTC-1JAN25-104000-C,1735459260000,1735718400000,104000.0,call,option,1.0,day
BTC-1JAN25-104000-P,1735459260000,1735718400000,104000.0,put,option,1.0,day
BTC-1JAN25-106000-C,1735459260000,1735718400000,106000.0,call,option,1.0,day
BTC-1JAN25-106000-P,1735459260000,1735718400000,106000.0,put,option,1.0,day
BTC-1JAN25-108000-C,1735459260000,1735718400000,108000.0,call,option,1.0,day
BTC-1JAN25-108000-P,1735459260000,1735718400000,108000.0,put,option,1.0,day
BTC-1JAN25-110000-C,1735459260000,1735718400000,110000.0,call,option,1.0,day
BTC-1JAN25-110000-P,1735459260000,1735718400000,110000.0,put,option,1.0,day
BTC-2JAN25-82000-C,1735566600000,1735804800000,82000.0,call,option,1.0,day
BTC-2JAN25-82000-P,1735566600000,1735804800000,82000.0,put,option,1.0,day
BTC-2JAN25-84000-C,1735545660000,1735804800000,84000.0,call,option,1.0,day
BTC-2JAN25-84000-P,1735545660000,1735804800000,84000.0,put,option,1.0,day
BTC-2JAN25-86000-C,1735545660000,1735804800000,86000.0,call,option,1.0,day
BTC-2JAN25-86000-P,1735545660000,1735804800000,86000.0,put,option,1.0,day
BTC-2JAN25-88000-C,1735545660000,1735804800000,88000.0,call,option,1.0,day
BTC-2JAN25-88000-P,1735545660000,1735804800000,88000.0,put,option,1.0,day
BTC-2JAN25-89000-C,1735545660000,1735804800000,89000.0,call,option,1.0,day
BTC-2JAN25-89000-P,1735545660000,1735804800000,89000.0,put,option,1.0,day
BTC-2JAN25-90000-C,1735545660000,1735804800000,90000.0,call,option,1.0,day
BTC-2JAN25-90000-P,1735545660000,1735804800000,90000.0,put,option,1.0,day
BTC-2JAN25-91000-C,1735545660000,1735804800000,91000.0,call,option,1.0,day
BTC-2JAN25-91000-P,1735545660000,1735804800000,91000.0,put,option,1.0,day
BTC-2JAN25-92000-C,1735545660000,1735804800000,92000.0,call,option,1.0,day
BTC-2JAN25-92000-P,1735545660000,1735804800000,92000.0,put,option,1.0,day
BTC-2JAN25-92500-C,1735718460000,1735804800000,92500.0,call,option,1.0,day
BTC-2JAN25-92500-P,1735718460000,1735804800000,92500.0,put,option,1.0,day
BTC-2JAN25-93000-C,1735545660000,1735804800000,93000.0,call,option,1.0,day
BTC-2JAN25-93000-P,1735545660000,1735804800000,93000.0,put,option,1.0,day
BTC-2JAN25-93500-C,1735718460000,1735804800000,93500.0,call,option,1.0,day
BTC-2JAN25-93500-P,1735718460000,1735804800000,93500.0,put,option,1.0,day
BTC-2JAN25-94000-C,1735545660000,1735804800000,94000.0,call,option,1.0,day
BTC-2JAN25-94000-P,1735545660000,1735804800000,94000.0,put,option,1.0,day
BTC-2JAN25-94500-C,1735718460000,1735804800000,94500.0,call,option,1.0,day
BTC-2JAN25-94500-P,1735718460000,1735804800000,94500.0,put,option,1.0,day
BTC-2JAN25-95000-C,1735545660000,1735804800000,95000.0,call,option,1.0,day
BTC-2JAN25-95000-P,1735545660000,1735804800000,95000.0,put,option,1.0,day
BTC-2JAN25-95500-C,1735771740000,1735804800000,95500.0,call,option,1.0,day
BTC-2JAN25-95500-P,1735771740000,1735804800000,95500.0,put,option,1.0,day
BTC-2JAN25-96000-C,1735545660000,1735804800000,96000.0,call,option,1.0,day
BTC-2JAN25-96000-P,1735545660000,1735804800000,96000.0,put,option,1.0,day
BTC-2JAN25-97000-C,1735545660000,1735804800000,97000.0,call,option,1.0,day
BTC-2JAN25-97000-P,1735545660000,1735804800000,97000.0,put,option,1.0,day
BTC-2JAN25-98000-C,1735545660000,1735804800000,98000.0,call,option,1.0,day
BTC-2JAN25-98000-P,1735545660000,1735804800000,98000.0,put,option,1.0,day
BTC-2JAN25-99000-C,1735545660000,1735804800000,99000.0,call,option,1.0,day
BTC-2JAN25-99000-P,1735545660000,1735804800000,99000.0,put,option,1.0,day
BTC-2JAN25-100000-C,1735545660000,1735804800000,100000.0,call,option,1.0,day
BTC-2JAN25-100000-P,1735545660000,1735804800000,100000.0,put,option,1.0,day
BTC-2JAN25-102000-C,1735545660000,1735804800000,102000.0,call,option,1.0,day
BTC-2JAN25-102000-P,1735545660000,1735804800000,102000.0,put,option,1.0,day
BTC-2JAN25-104000-C,1735545660000,1735804800000,104000.0,call,option,1.0,day
BTC-2JAN25-104000-P,1735545660000,1735804800000,104000.0,put,option,1.0,day
BTC-2JAN25-106000-C,1735545660000,1735804800000,106000.0,call,option,1.0,day
BTC-2JAN25-106000-P,1735545660000,1735804800000,106000.0,put,option,1.0,day
BTC-2JAN25-108000-C,1735545660000,1735804800000,108000.0,call,option,1.0,day
BTC-2JAN25-108000-P,1735545660000,1735804800000,108000.0,put,option,1.0,day
BTC-3JAN25-80000-C,1733990460000,1735891200000,80000.0,call,option,1.0,week
BTC-3JAN25-80000-P,1733990460000,1735891200000,80000.0,put,option,1.0,week
BTC-3JAN25-85000-C,1733990460000,1735891200000,85000.0,call,option,1.0,week
BTC-3JAN25-85000-P,1733990460000,1735891200000,85000.0,put,option,1.0,week
BTC-3JAN25-86000-C,1734696120000,1735891200000,86000.0,call,option,1.0,week
BTC-3JAN25-86000-P,1734696120000,1735891200000,86000.0,put,option,1.0,week
BTC-3JAN25-88000-C,1734688260000,1735891200000,88000.0,call,option,1.0,week
BTC-3JAN25-88000-P,1734688260000,1735891200000,88000.0,put,option,1.0,week
BTC-3JAN25-90000-C,1733990460000,1735891200000,90000.0,call,option,1.0,week
BTC-3JAN25-90000-P,1733990460000,1735891200000,90000.0,put,option,1.0,week
BTC-3JAN25-91000-C,1734700260000,1735891200000,91000.0,call,option,1.0,week
BTC-3JAN25-91000-P,1734700260000,1735891200000,91000.0,put,option,1.0,week
BTC-3JAN25-92000-C,1733990460000,1735891200000,92000.0,call,option,1.0,week
BTC-3JAN25-92000-P,1733990460000,1735891200000,92000.0,put,option,1.0,week
BTC-3JAN25-93000-C,1734668280000,1735891200000,93000.0,call,option,1.0,week
BTC-3JAN25-93000-P,1734668280000,1735891200000,93000.0,put,option,1.0,week
BTC-3JAN25-94000-C,1733990460000,1735891200000,94000.0,call,option,1.0,week
BTC-3JAN25-94000-P,1733990460000,1735891200000,94000.0,put,option,1.0,week
BTC-3JAN25-95000-C,1734046020000,1735891200000,95000.0,call,option,1.0,week
BTC-3JAN25-95000-P,1734046020000,1735891200000,95000.0,put,option,1.0,week
BTC-3JAN25-95500-C,1735804860000,1735891200000,95500.0,call,option,1.0,week
BTC-3JAN25-95500-P,1735804860000,1735891200000,95500.0,put,option,1.0,week
BTC-3JAN25-96000-C,1733990460000,1735891200000,96000.0,call,option,1.0,week
BTC-3JAN25-96000-P,1733990460000,1735891200000,96000.0,put,option,1.0,week
BTC-3JAN25-96500-C,1735804860000,1735891200000,96500.0,call,option,1.0,week
BTC-3JAN25-96500-P,1735804860000,1735891200000,96500.0,put,option,1.0,week
BTC-3JAN25-97000-C,1733990460000,1735891200000,97000.0,call,option,1.0,week
BTC-3JAN25-97000-P,1733990460000,1735891200000,97000.0,put,option,1.0,week
BTC-3JAN25-97500-C,1735807380000,1735891200000,97500.0,call,option,1.0,week
BTC-3JAN25-97500-P,1735807380000,1735891200000,97500.0,put,option,1.0,week
BTC-3JAN25-98000-C,1733990460000,1735891200000,98000.0,call,option,1.0,week
BTC-3JAN25-98000-P,1733990460000,1735891200000,98000.0,put,option,1.0,week
BTC-3JAN25-98500-C,1735844220000,1735891200000,98500.0,call,option,1.0,week
BTC-3JAN25-98500-P,1735844220000,1735891200000,98500.0,put,option,1.0,week
BTC-3JAN25-99000-C,1733990460000,1735891200000,99000.0,call,option,1.0,week
BTC-3JAN25-99000-P,1733990460000,1735891200000,99000.0,put,option,1.0,week
BTC-3JAN25-100000-C,1733990460000,1735891200000,100000.0,call,option,1.0,week
BTC-3JAN25-100000-P,1733990460000,1735891200000,100000.0,put,option,1.0,week
BTC-3JAN25-101000-C,1733990460000,1735891200000,101000.0,call,option,1.0,week
BTC-3JAN25-101000-P,1733990460000,1735891200000,101000.0,put,option,1.0,week
BTC-3JAN25-102000-C,1733990460000,1735891200000,102000.0,call,option,1.0,week
BTC-3JAN25-102000-P,1733990460000,1735891200000,102000.0,put,option,1.0,week
BTC-3JAN25-103000-C,1733990460000,1735891200000,103000.0,call,option,1.0,week
BTC-3JAN25-103000-P,1733990460000,1735891200000,103000.0,put,option,1.0,week
BTC-3JAN25-104000-C,1733990460000,1735891200000,104000.0,call,option,1.0,week
BTC-3JAN25-104000-P,1733990460000,1735891200000,104000.0,put,option,1.0,week
BTC-3JAN25-105000-C,1733990460000,1735891200000,105000.0,call,option,1.0,week
BTC-3JAN25-105000-P,1733990460000,1735891200000,105000.0,put,option,1.0,week
BTC-3JAN25-106000-C,1733990460000,1735891200000,106000.0,call,option,1.0,week
BTC-3JAN25-106000-P,1733990460000,1735891200000,106000.0,put,option,1.0,week
BTC-3JAN25-107000-C,1733990460000,1735891200000,107000.0,call,option,1.0,week
BTC-3JAN25-107000-P,1733990460000,1735891200000,107000.0,put,option,1.0,week
BTC-3JAN25-108000-C,1733990460000,1735891200000,108000.0,call,option,1.0,week
BTC-3JAN25-108000-P,1733990460000,1735891200000,108000.0,put,option,1.0,week
BTC-3JAN25-109000-C,1733990460000,1735891200000,109000.0,call,option,1.0,week
BTC-3JAN25-109000-P,1733990460000,1735891200000,109000.0,put,option,1.0,week
BTC-3JAN25-110000-C,1733990460000,1735891200000,110000.0,call,option,1.0,week
BTC-3JAN25-110000-P,1733990460000,1735891200000,110000.0,put,option,1.0,week
BTC-3JAN25-111000-C,1734278160000,1735891200000,111000.0,call,option,1.0,week
BTC-3JAN25-111000-P,1734278160000,1735891200000,111000.0,put,option,1.0,week
BTC-3JAN25-112000-C,1733990460000,1735891200000,112000.0,call,option,1.0,week
BTC-3JAN25-112000-P,1733990460000,1735891200000,112000.0,put,option,1.0,week
BTC-3JAN25-113000-C,1734319500000,1735891200000,113000.0,call,option,1.0,week
BTC-3JAN25-113000-P,1734319500000,1735891200000,113000.0,put,option,1.0,week
BTC-3JAN25-114000-C,1734024600000,1735891200000,114000.0,call,option,1.0,week
BTC-3JAN25-114000-P,1734024600000,1735891200000,114000.0,put,option,1.0,week
BTC-3JAN25-115000-C,1733990460000,1735891200000,115000.0,call,option,1.0,week
BTC-3JAN25-115000-P,1733990460000,1735891200000,115000.0,put,option,1.0,week
BTC-3JAN25-116000-C,1734319260000,1735891200000,116000.0,call,option,1.0,week
BTC-3JAN25-116000-P,1734319260000,1735891200000,116000.0,put,option,1.0,week
BTC-3JAN25-118000-C,1734348662000,1735891200000,118000.0,call,option,1.0,week
BTC-3JAN25-118000-P,1734348662000,1735891200000,118000.0,put,option,1.0,week
BTC-3JAN25-120000-C,1733990460000,1735891200000,120000.0,call,option,1.0,week
BTC-3JAN25-120000-P,1733990460000,1735891200000,120000.0,put,option,1.0,week
BTC-3JAN25-122000-C,1734348662000,1735891200000,122000.0,call,option,1.0,week
BTC-3JAN25-122000-P,1734348662000,1735891200000,122000.0,put,option,1.0,week
BTC-3JAN25-125000-C,1733990460000,1735891200000,125000.0,call,option,1.0,week
BTC-3JAN25-125000-P,1733990460000,1735891200000,125000.0,put,option,1.0,week
BTC-3JAN25-130000-C,1733990460000,1735891200000,130000.0,call,option,1.0,week
BTC-3JAN25-130000-P,1733990460000,1735891200000,130000.0,put,option,1.0,week
BTC-3JAN25-135000-C,1733990460000,1735891200000,135000.0,call,option,1.0,week
BTC-3JAN25-135000-P,1733990460000,1735891200000,135000.0,put,option,1.0,week
BTC-3JAN25-140000-C,1733990460000,1735891200000,140000.0,call,option,1.0,week
BTC-3JAN25-140000-P,1733990460000,1735891200000,140000.0,put,option,1.0,week
BTC-3JAN25-145000-C,1734019260000,1735891200000,145000.0,call,option,1.0,week
BTC-3JAN25-145000-P,1734019260000,1735891200000,145000.0,put,option,1.0,week
BTC-4JAN25-82000-C,1735720020000,1735977600000,82000.0,call,option,1.0,day
BTC-4JAN25-82000-P,1735720020000,1735977600000,82000.0,put,option,1.0,day
BTC-4JAN25-84000-C,1735718460000,1735977600000,84000.0,call,option,1.0,day
BTC-4JAN25-84000-P,1735718460000,1735977600000,84000.0,put,option,1.0,day
BTC-4JAN25-86000-C,1735718460000,1735977600000,86000.0,call,option,1.0,day
BTC-4JAN25-86000-P,1735718460000,1735977600000,86000.0,put,option,1.0,day
BTC-4JAN25-88000-C,1735718460000,1735977600000,88000.0,call,option,1.0,day
BTC-4JAN25-88000-P,1735718460000,1735977600000,88000.0,put,option,1.0,day
BTC-4JAN25-89000-C,1735718460000,1735977600000,89000.0,call,option,1.0,day
BTC-4JAN25-89000-P,1735718460000,1735977600000,89000.0,put,option,1.0,day
BTC-4JAN25-90000-C,1735718460000,1735977600000,90000.0,call,option,1.0,day
BTC-4JAN25-90000-P,1735718460000,1735977600000,90000.0,put,option,1.0,day
BTC-4JAN25-91000-C,1735718460000,1735977600000,91000.0,call,option,1.0,day
BTC-4JAN25-91000-P,1735718460000,1735977600000,91000.0,put,option,1.0,day
BTC-4JAN25-92000-C,1735718460000,1735977600000,92000.0,call,option,1.0,day
BTC-4JAN25-92000-P,1735718460000,1735977600000,92000.0,put,option,1.0,day
BTC-4JAN25-93000-C,1735718460000,1735977600000,93000.0,call,option,1.0,day
BTC-4JAN25-93000-P,1735718460000,1735977600000,93000.0,put,option,1.0,day
BTC-4JAN25-94000-C,1735718460000,1735977600000,94000.0,call,option,1.0,day
BTC-4JAN25-94000-P,1735718460000,1735977600000,94000.0,put,option,1.0,day
BTC-4JAN25-95000-C,1735718460000,1735977600000,95000.0,call,option,1.0,day
BTC-4JAN25-95000-P,1735718460000,1735977600000,95000.0,put,option,1.0,day
BTC-4JAN25-95500-C,1735891260000,1735977600000,95500.0,call,option,1.0,day
BTC-4JAN25-95500-P,1735891260000,1735977600000,95500.0,put,option,1.0,day
BTC-4JAN25-96000-C,1735718460000,1735977600000,96000.0,call,option,1.0,day
BTC-4JAN25-96000-P,1735718460000,1735977600000,96000.0,put,option,1.0,day
BTC-4JAN25-96500-C,1735891260000,1735977600000,96500.0,call,option,1.0,day
BTC-4JAN25-96500-P,1735891260000,1735977600000,96500.0,put,option,1.0,day
BTC-4JAN25-97000-C,1735718460000,1735977600000,97000.0,call,option,1.0,day
BTC-4JAN25-97000-P,1735718460000,1735977600000,97000.0,put,option,1.0,day
BTC-4JAN25-97500-C,1735891260000,1735977600000,97500.0,call,option,1.0,day
BTC-4JAN25-97500-P,1735891260000,1735977600000,97500.0,put,option,1.0,day
BTC-4JAN25-98000-C,1735718460000,1735977600000,98000.0,call,option,1.0,day
BTC-4JAN25-98000-P,1735718460000,1735977600000,98000.0,put,option,1.0,day
BTC-4JAN25-98500-C,1735917900000,1735977600000,98500.0,call,option,1.0,day
BTC-4JAN25-98500-P,1735917900000,1735977600000,98500.0,put,option,1.0,day
BTC-4JAN25-99000-C,1735718460000,1735977600000,99000.0,call,option,1.0,day
